"patt", 1, "occ", 1
-1.0000000000, 60.0000000000
-1.0000000000, 68.0000000000
0.0000000000, 61.0000000000
0.0000000000, 70.0000000000
1.0000000000, 58.0000000000
1.0000000000, 67.0000000000
2.0000000000, 53.0000000000
3.0000000000, 60.0000000000
3.0000000000, 68.0000000000
4.0000000000, 56.0000000000
4.0000000000, 65.0000000000
5.0000000000, 53.0000000000
5.0000000000, 56.0000000000
5.0000000000, 60.0000000000
5.0000000000, 65.0000000000
6.0000000000, 55.0000000000
6.0000000000, 58.0000000000
6.0000000000, 60.0000000000
6.0000000000, 64.0000000000
7.0000000000, 53.0000000000
7.0000000000, 56.0000000000
7.0000000000, 60.0000000000
7.0000000000, 65.0000000000
8.0000000000, 52.0000000000
8.0000000000, 55.0000000000
8.0000000000, 60.0000000000
8.0000000000, 67.0000000000
9.0000000000, 53.0000000000
9.0000000000, 56.0000000000
9.0000000000, 60.0000000000
9.0000000000, 70.0000000000
10.0000000000, 68.0000000000
"patt", 1, "occ", 2
11.0000000000, 63.0000000000
11.0000000000, 72.0000000000
12.0000000000, 65.0000000000
12.0000000000, 73.0000000000
13.0000000000, 61.0000000000
13.0000000000, 70.0000000000
14.0000000000, 56.0000000000
15.0000000000, 63.0000000000
15.0000000000, 72.0000000000
16.0000000000, 60.0000000000
16.0000000000, 68.0000000000
17.0000000000, 56.0000000000
17.0000000000, 60.0000000000
17.0000000000, 63.0000000000
17.0000000000, 68.0000000000
18.0000000000, 58.0000000000
18.0000000000, 61.0000000000
18.0000000000, 63.0000000000
18.0000000000, 67.0000000000
19.0000000000, 56.0000000000
19.0000000000, 60.0000000000
19.0000000000, 63.0000000000
19.0000000000, 68.0000000000
20.0000000000, 55.0000000000
20.0000000000, 58.0000000000
20.0000000000, 63.0000000000
20.0000000000, 70.0000000000
21.0000000000, 56.0000000000
21.0000000000, 60.0000000000
21.0000000000, 63.0000000000
21.0000000000, 73.0000000000
22.0000000000, 72.0000000000
"patt", 1, "occ", 3
41.0000000000, 60.0000000000
41.0000000000, 68.0000000000
42.0000000000, 61.0000000000
42.0000000000, 70.0000000000
43.0000000000, 58.0000000000
43.0000000000, 67.0000000000
44.0000000000, 53.0000000000
45.0000000000, 60.0000000000
45.0000000000, 68.0000000000
46.0000000000, 56.0000000000
46.0000000000, 65.0000000000
47.0000000000, 53.0000000000
47.0000000000, 56.0000000000
47.0000000000, 60.0000000000
47.0000000000, 65.0000000000
48.0000000000, 55.0000000000
48.0000000000, 58.0000000000
48.0000000000, 60.0000000000
48.0000000000, 64.0000000000
49.0000000000, 53.0000000000
49.0000000000, 56.0000000000
49.0000000000, 60.0000000000
49.0000000000, 65.0000000000
50.0000000000, 52.0000000000
50.0000000000, 55.0000000000
50.0000000000, 60.0000000000
50.0000000000, 67.0000000000
51.0000000000, 53.0000000000
51.0000000000, 56.0000000000
51.0000000000, 60.0000000000
51.0000000000, 70.0000000000
52.0000000000, 68.0000000000
"patt", 1, "occ", 4
53.0000000000, 63.0000000000
53.0000000000, 72.0000000000
54.0000000000, 65.0000000000
54.0000000000, 73.0000000000
55.0000000000, 61.0000000000
55.0000000000, 70.0000000000
56.0000000000, 56.0000000000
57.0000000000, 63.0000000000
57.0000000000, 72.0000000000
58.0000000000, 60.0000000000
58.0000000000, 68.0000000000
59.0000000000, 56.0000000000
59.0000000000, 60.0000000000
59.0000000000, 63.0000000000
59.0000000000, 68.0000000000
60.0000000000, 58.0000000000
60.0000000000, 61.0000000000
60.0000000000, 63.0000000000
60.0000000000, 67.0000000000
61.0000000000, 56.0000000000
61.0000000000, 60.0000000000
61.0000000000, 63.0000000000
61.0000000000, 68.0000000000
62.0000000000, 55.0000000000
62.0000000000, 58.0000000000
62.0000000000, 63.0000000000
62.0000000000, 70.0000000000
63.0000000000, 56.0000000000
63.0000000000, 60.0000000000
63.0000000000, 63.0000000000
63.0000000000, 73.0000000000
64.0000000000, 72.0000000000
"patt", 1, "occ", 5
437.0000000000, 60.0000000000
437.0000000000, 68.0000000000
438.0000000000, 61.0000000000
438.0000000000, 70.0000000000
439.0000000000, 58.0000000000
439.0000000000, 67.0000000000
440.0000000000, 53.0000000000
441.0000000000, 60.0000000000
441.0000000000, 68.0000000000
442.0000000000, 56.0000000000
442.0000000000, 65.0000000000
443.0000000000, 53.0000000000
443.0000000000, 56.0000000000
443.0000000000, 60.0000000000
443.0000000000, 65.0000000000
444.0000000000, 55.0000000000
444.0000000000, 58.0000000000
444.0000000000, 60.0000000000
444.0000000000, 64.0000000000
445.0000000000, 53.0000000000
445.0000000000, 56.0000000000
445.0000000000, 60.0000000000
445.0000000000, 65.0000000000
446.0000000000, 52.0000000000
446.0000000000, 55.0000000000
446.0000000000, 60.0000000000
446.0000000000, 67.0000000000
447.0000000000, 53.0000000000
447.0000000000, 56.0000000000
447.0000000000, 60.0000000000
447.0000000000, 70.0000000000
448.0000000000, 68.0000000000
"patt", 1, "occ", 6
449.0000000000, 63.0000000000
449.0000000000, 72.0000000000
450.0000000000, 65.0000000000
450.0000000000, 73.0000000000
451.0000000000, 61.0000000000
451.0000000000, 70.0000000000
452.0000000000, 56.0000000000
453.0000000000, 63.0000000000
453.0000000000, 72.0000000000
454.0000000000, 60.0000000000
454.0000000000, 68.0000000000
455.0000000000, 56.0000000000
455.0000000000, 60.0000000000
455.0000000000, 63.0000000000
455.0000000000, 68.0000000000
456.0000000000, 58.0000000000
456.0000000000, 61.0000000000
456.0000000000, 63.0000000000
456.0000000000, 67.0000000000
457.0000000000, 56.0000000000
457.0000000000, 60.0000000000
457.0000000000, 63.0000000000
457.0000000000, 68.0000000000
458.0000000000, 55.0000000000
458.0000000000, 58.0000000000
458.0000000000, 63.0000000000
458.0000000000, 70.0000000000
459.0000000000, 56.0000000000
459.0000000000, 60.0000000000
459.0000000000, 63.0000000000
459.0000000000, 73.0000000000
460.0000000000, 72.0000000000
"patt", 2, "occ", 1
239.0000000000, 60.0000000000
240.0000000000, 53.0000000000
240.0000000000, 69.0000000000
240.5000000000, 67.0000000000
241.0000000000, 57.0000000000
241.0000000000, 69.0000000000
241.5000000000, 65.0000000000
242.0000000000, 60.0000000000
242.0000000000, 67.0000000000
242.5000000000, 69.0000000000
243.0000000000, 62.0000000000
243.0000000000, 70.0000000000
243.5000000000, 69.0000000000
244.0000000000, 55.0000000000
244.0000000000, 70.0000000000
244.5000000000, 67.0000000000
245.0000000000, 53.0000000000
245.0000000000, 69.0000000000
245.5000000000, 71.0000000000
246.0000000000, 52.0000000000
246.0000000000, 72.0000000000
246.5000000000, 71.0000000000
247.0000000000, 55.0000000000
247.0000000000, 72.0000000000
247.5000000000, 74.0000000000
248.0000000000, 60.0000000000
248.0000000000, 72.0000000000
248.5000000000, 70.0000000000
249.0000000000, 53.0000000000
249.0000000000, 69.0000000000
249.5000000000, 67.0000000000
250.0000000000, 57.0000000000
250.0000000000, 69.0000000000
250.5000000000, 70.0000000000
251.0000000000, 60.0000000000
251.0000000000, 69.0000000000
251.5000000000, 65.0000000000
"patt", 2, "occ", 2
269.0000000000, 60.0000000000
270.0000000000, 53.0000000000
270.0000000000, 69.0000000000
270.5000000000, 67.0000000000
271.0000000000, 57.0000000000
271.0000000000, 69.0000000000
271.5000000000, 65.0000000000
272.0000000000, 60.0000000000
272.0000000000, 67.0000000000
272.5000000000, 69.0000000000
273.0000000000, 62.0000000000
273.0000000000, 70.0000000000
273.5000000000, 69.0000000000
274.0000000000, 55.0000000000
274.0000000000, 70.0000000000
274.5000000000, 67.0000000000
275.0000000000, 53.0000000000
275.0000000000, 69.0000000000
275.5000000000, 71.0000000000
276.0000000000, 52.0000000000
276.0000000000, 72.0000000000
276.5000000000, 71.0000000000
277.0000000000, 55.0000000000
277.0000000000, 72.0000000000
277.5000000000, 74.0000000000
278.0000000000, 60.0000000000
278.0000000000, 72.0000000000
278.5000000000, 70.0000000000
279.0000000000, 53.0000000000
279.0000000000, 69.0000000000
279.5000000000, 67.0000000000
280.0000000000, 57.0000000000
280.0000000000, 69.0000000000
280.5000000000, 70.0000000000
281.0000000000, 60.0000000000
281.0000000000, 69.0000000000
281.5000000000, 65.0000000000
"patt", 2, "occ", 3
345.0000000000, 53.0000000000
345.0000000000, 69.0000000000
345.5000000000, 67.0000000000
346.0000000000, 57.0000000000
346.0000000000, 69.0000000000
346.5000000000, 65.0000000000
347.0000000000, 60.0000000000
347.0000000000, 67.0000000000
347.5000000000, 69.0000000000
348.0000000000, 62.0000000000
348.0000000000, 70.0000000000
348.5000000000, 69.0000000000
349.0000000000, 55.0000000000
349.0000000000, 70.0000000000
349.5000000000, 67.0000000000
350.0000000000, 53.0000000000
350.0000000000, 69.0000000000
350.5000000000, 71.0000000000
351.0000000000, 52.0000000000
351.0000000000, 72.0000000000
351.5000000000, 71.0000000000
352.0000000000, 55.0000000000
352.0000000000, 72.0000000000
352.5000000000, 74.0000000000
353.0000000000, 60.0000000000
353.0000000000, 72.0000000000
353.5000000000, 70.0000000000
354.0000000000, 53.0000000000
354.0000000000, 69.0000000000
354.5000000000, 67.0000000000
355.0000000000, 57.0000000000
355.0000000000, 69.0000000000
355.5000000000, 70.0000000000
356.0000000000, 60.0000000000
356.0000000000, 69.0000000000
356.5000000000, 65.0000000000
"patt", 2, "occ", 4
414.0000000000, 53.0000000000
414.0000000000, 69.0000000000
414.5000000000, 67.0000000000
415.0000000000, 57.0000000000
415.0000000000, 69.0000000000
415.5000000000, 65.0000000000
416.0000000000, 60.0000000000
416.0000000000, 67.0000000000
416.5000000000, 69.0000000000
417.0000000000, 62.0000000000
417.0000000000, 70.0000000000
417.5000000000, 69.0000000000
418.0000000000, 55.0000000000
418.0000000000, 70.0000000000
418.5000000000, 67.0000000000
419.0000000000, 53.0000000000
419.0000000000, 69.0000000000
419.5000000000, 71.0000000000
420.0000000000, 52.0000000000
420.0000000000, 72.0000000000
420.5000000000, 71.0000000000
421.0000000000, 55.0000000000
421.0000000000, 72.0000000000
421.5000000000, 74.0000000000
422.0000000000, 60.0000000000
422.0000000000, 72.0000000000
422.5000000000, 70.0000000000
423.0000000000, 53.0000000000
423.0000000000, 69.0000000000
423.5000000000, 67.0000000000
424.0000000000, 57.0000000000
424.0000000000, 69.0000000000
424.5000000000, 70.0000000000
425.0000000000, 60.0000000000
425.0000000000, 69.0000000000
425.5000000000, 65.0000000000
