66,62
67,59
67,67
68,48
68,60
69,53
69,57
71,52
